# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = gauss_model
# start_datetime = 2024-03-21 15:26:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 50000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1757963710 (Default)
# output
#   file = examples\randomwalk\gaussMCMC.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,step,x
-0.00609859,0.999119,1.28819,1,1,0,0.00707527,0.110441,-10
-0.0231555,0.993988,1.28819,1,1,0,0.0239498,0.2152,-10
-0.0231555,0.438631,1.28819,1,3,0,2.18583,0.2152,-10
-1.42741,0.689086,1.28819,1,3,0,1.45509,1.68962,10
-1.8962,0.847277,1.28819,1,1,0,2.33904,1.94741,10
-1.8962,0.51085,1.28819,1,1,0,3.58416,1.94741,10
-0.152908,0.887926,1.28819,2,3,0,2.03967,-0.553006,-10
-0.833865,0.786051,1.28819,1,1,0,0.844654,-1.29141,-10
-0.833865,0.623363,1.28819,1,1,0,1.86212,-1.29141,-10
-0.914558,0.971876,1.28819,1,1,0,1.19791,-1.35245,-10
-0.728591,1,1.28819,2,3,0,1.08134,-1.20714,-10
-0.0308958,0.938421,1.28819,2,3,0,0.873328,0.248579,-10
-0.0124019,0.979194,1.28819,2,3,0,0.125343,0.157492,-10
-0.00403539,1,1.28819,2,3,0,0.0111438,-0.0898375,-10
-0.832549,0.656026,1.28819,2,3,0,1.81986,1.29039,10
-0.210693,1,1.28819,2,3,0,0.794189,-0.649143,-10
-0.600288,0.871333,1.28819,1,1,0,0.638363,-1.09571,-10
-0.771563,0.941247,1.28819,1,1,0,0.960915,-1.24223,-10
-0.4132,1,1.28819,2,3,0,0.749955,-0.909066,-10
-1.18599,0.909381,1.28819,2,3,0,1.26012,-1.54012,-10
-1.23949,0.981264,1.28819,1,1,0,1.65105,-1.57448,-10
-1.23949,0.584512,1.28819,1,1,0,2.49925,-1.57448,-10
-0.00133748,1,1.28819,1,3,0,0.861077,-0.0517201,-10
-0.0323138,0.980342,1.28819,2,3,0,0.0833823,-0.25422,-10
-0.229907,0.93253,1.28819,1,1,0,0.230999,-0.678096,-10
-0.229907,0.844376,1.28819,1,1,0,0.577605,-0.678096,-10
-1.22074,0.704489,1.28819,1,1,0,1.23791,-1.56252,-10
-2.70318,0.864034,1.28819,2,3,0,2.83931,2.32516,10
-0.472162,1,1.28819,1,1,0,1.94433,0.971763,10
-0.0589392,1,1.28819,2,3,0,0.327295,0.343334,10
-0.00614468,0.996378,1.28819,2,3,0,0.0603189,-0.110857,-10
-0.245292,0.867921,1.28819,2,3,0,0.598095,-0.700417,-10
-0.00638216,0.971015,1.28819,2,3,0,0.385669,0.112979,-10
-0.0564386,0.990636,1.28819,2,3,0,0.0565135,0.335972,10
-0.0329898,1,1.28819,1,1,0,0.0570251,0.256865,10
-0.0368781,0.999542,1.28819,2,3,0,0.0479936,0.271581,10
-0.943636,0.69776,1.28819,2,3,0,1.7168,-1.37378,-10
-0.414168,1,1.28819,1,1,0,0.847588,-0.91013,-10
-0.74648,0.963053,1.28819,2,3,0,0.854289,-1.22187,-10
-1.22603,0.84406,1.28819,1,1,0,1.43194,-1.5659,-10
-0.32084,1,1.28819,1,1,0,0.947455,-0.801049,-10
-0.32084,0.807998,1.28819,1,1,0,0.768079,-0.801049,-10
-0.000731387,1,1.28819,1,3,0,0.221316,-0.0382462,-10
-0.34115,0.802776,1.28819,2,3,0,0.878784,-0.826015,-10
-0.021092,0.987667,1.28819,1,3,0,0.298769,0.205388,-10
-0.447217,0.847202,1.28819,2,3,0,0.791352,-0.945745,-10
-0.348331,0.540775,1.28819,2,3,0,3.10896,-0.834663,-10
-0.000524859,1,1.28819,1,3,0,0.241283,-0.0323993,-10
-0.107419,0.971302,1.28819,1,3,0,0.111198,-0.463506,-10
-0.237087,0.985065,1.28819,2,3,0,0.248858,0.688603,10
-1.84054,0.567306,1.28819,1,1,0,1.8462,1.91861,10
-0.0116689,1,1.28819,1,3,0,1.25322,0.152767,-10
-0.127358,0.966896,1.28819,1,3,0,0.159313,-0.504695,-10
-0.000397581,0.960804,1.28819,2,3,0,0.287601,-0.0281986,-10
-0.367344,0.903957,1.28819,1,3,0,0.394927,0.85714,10
-0.129225,1,1.28819,1,1,0,0.306568,0.50838,10
-0.383039,0.914179,1.28819,1,1,0,0.405487,0.875258,10
-0.32714,1,1.28819,1,1,0,0.471197,0.808875,10
-0.00470872,0.935961,1.28819,2,3,0,0.645981,0.0970435,-10
-0.0955625,0.967909,1.28819,2,3,0,0.144058,-0.437178,-10
-0.0237383,1,1.28819,1,1,0,0.0730235,-0.217891,-10
-8.79064e-005,0.995866,1.28819,2,3,0,0.0427866,-0.0132594,-10
-0.000561404,0.999881,1.28819,2,3,0,0.000777882,0.0335083,-10
-0.0820073,0.977493,1.28819,1,3,0,0.0901927,-0.404987,-10
-0.0820073,0.838053,1.28819,1,3,0,0.689364,-0.404987,-10
-0.0652476,0.923234,1.28819,2,3,0,0.451228,-0.361241,-10
-0.485053,0.862077,1.28819,1,1,0,0.486922,-0.98494,-10
-0.055912,1,1.28819,1,1,0,0.334086,-0.334401,-10
-0.108021,0.981747,1.28819,1,1,0,0.121916,-0.464804,-10
-0.00143785,0.977949,1.28819,2,3,0,0.211801,-0.0536255,-10
-0.329227,0.913278,1.28819,1,3,0,0.359239,0.811452,10
-0.479933,0.948116,1.28819,1,1,0,0.57718,0.979727,10
-0.00103132,1,1.28819,1,3,0,0.331269,0.0454162,-10
-0.17149,0.915044,1.28819,2,3,0,0.37063,-0.585644,-10
-0.386011,0.926966,1.28819,1,1,0,0.424107,-0.878648,-10
-0.0467965,0.989364,1.28819,2,3,0,0.449432,0.30593,10
-1.94639,0.606947,1.28819,1,3,0,1.97256,1.97301,10
-0.241749,1,1.28819,2,3,0,1.34863,0.69534,10
-0.669327,0.859711,1.28819,1,1,0,0.714238,1.157,10
-2.84764,0.681574,1.28819,2,3,0,3.53996,-2.38648,-10
-1.42581,1,1.28819,2,3,0,2.69122,-1.68867,-10
-0.392942,1,1.28819,1,1,0,1.11494,-0.886501,-10
-0.392942,0.477542,1.28819,1,3,0,3.58296,-0.886501,-10
-0.324987,1,1.28819,1,1,0,0.474523,-0.806209,-10
-0.737138,0.954804,1.28819,2,3,0,0.8089,-1.2142,-10
-0.488611,1,1.28819,2,3,0,0.649584,0.988545,10
-1.00001,0.834608,1.28819,1,1,0,1.11661,1.41422,10
-1.68422,0.785149,1.28819,1,1,0,1.95589,1.83533,10
-0.0777603,1,1.28819,1,3,0,1.12356,0.394361,10
-0.0846684,0.997561,1.28819,1,1,0,0.111177,0.411506,10
-0.418922,0.637489,1.28819,2,3,0,1.82823,0.915338,10
-1.3064,0.3947,1.28819,2,3,0,5.17911,1.61642,10
-1.00327,1,1.28819,1,1,0,1.51365,1.41652,10
-0.0770531,0.96097,1.28819,1,3,0,0.90641,-0.392564,-10
-1.0819,0.760209,1.28819,1,3,0,1.32168,1.47098,10
-2.27172,0.656632,1.28819,1,1,0,2.52511,2.13154,10
-0.586618,1,1.28819,1,1,0,1.7504,1.08316,10
-0.586618,0.315669,1.28819,1,1,0,2.72104,1.08316,10
-0.0139996,1,1.28819,1,3,0,0.392138,0.16733,-10
-0.0669416,0.98874,1.28819,2,3,0,0.0859269,-0.3659,-10
-0.022742,0.959221,1.28819,2,3,0,0.254684,-0.21327,-10
-0.236264,0.927294,1.28819,1,1,0,0.236314,-0.687407,-10
-1.046,0.751067,1.28819,1,1,0,1.07058,-1.44637,-10
-0.297647,1,1.28819,1,1,0,0.824219,-0.771553,-10
-0.554155,0.618882,1.28819,2,3,0,2.62923,-1.05276,-10
-0.135139,1,1.28819,1,1,0,0.421836,-0.519883,-10
-0.00733024,0.988819,1.28819,2,3,0,0.188662,0.12108,-10
-0.0761047,0.978475,1.28819,2,3,0,0.10343,-0.39014,-10
-0.292476,0.92636,1.28819,1,1,0,0.302229,-0.764821,-10
-5.07232e-007,0.957619,1.28819,2,3,0,0.478598,0.00100721,-10
-0.00315731,0.998033,1.28819,2,3,0,0.00775781,0.0794645,-10
-0.0192721,0.994319,1.28819,1,1,0,0.0194424,0.196327,-10
-0.0344491,0.94561,1.28819,2,3,0,0.210779,0.262485,10
-1.36629,0.699287,1.28819,1,3,0,1.56346,-1.65305,-10
-1.36629,0.386877,1.28819,1,1,0,3.34007,-1.65305,-10
-0.00581843,0.82823,1.28819,2,3,0,2.47951,-0.107874,-10
-0.00581843,0.77307,1.28819,1,3,0,0.710399,-0.107874,-10
-0.00581843,0.669825,1.28819,1,3,0,1.03654,-0.107874,-10
-0.0317199,0.990885,1.28819,1,1,0,0.0321308,-0.251873,-10
-0.795563,0.629265,1.28819,2,3,0,2.04323,-1.2614,-10
-0.00341732,1,1.28819,1,3,0,0.544617,-0.0826719,-10
-0.0484145,0.956066,1.28819,2,3,0,0.167786,-0.311174,-10
-0.0484145,0.410889,1.28819,1,3,0,2.82903,-0.311174,-10
-0.187906,0.951883,1.28819,1,1,0,0.194028,-0.613035,-10
-0.225588,0.682217,1.28819,2,3,0,1.63419,-0.671696,-10
-1.24164,0.698237,1.28819,1,1,0,1.25724,-1.57584,-10
-0.0600816,0.962177,1.28819,1,3,0,1.05494,0.346646,10
-0.0416123,0.906807,1.28819,2,3,0,0.394844,0.288487,10
-0.277533,0.941833,1.28819,2,3,0,0.388791,-0.745027,-10
-0.00955335,0.992587,1.28819,1,3,0,0.22773,0.138227,-10
-0.0660092,0.980239,1.28819,1,1,0,0.0663664,0.363343,10
-0.212419,0.976746,1.28819,2,3,0,0.244533,-0.651796,-10
-0.0240678,0.923136,1.28819,2,3,0,0.57878,-0.219398,-10
-0.735293,0.827811,1.28819,1,3,0,0.741819,-1.21268,-10
-3.02338,0.676053,1.28819,2,3,0,3.72318,2.45902,10
-0.361665,0.922806,1.28819,2,3,0,3.5323,-0.850488,-10
-0.135997,0.799697,1.28819,2,3,0,1.43017,-0.52153,-10
-0.756373,0.586585,1.28819,2,3,0,2.54925,-1.22994,-10
-0.519744,1,1.28819,1,1,0,0.826385,-1.01955,-10
-0.132247,1,1.28819,1,1,0,0.399192,-0.514291,-10
-0.132247,0.632252,1.28819,1,3,0,1.27408,-0.514291,-10
-0.0132804,1,1.28819,1,1,0,0.0902434,-0.162975,-10
-0.00697139,0.981164,1.28819,2,3,0,0.0770211,-0.11808,-10
-0.0514125,0.984412,1.28819,1,1,0,0.0516185,-0.320663,-10
-0.0326255,0.956535,1.28819,2,3,0,0.253867,-0.255443,-10
-0.735353,0.822982,1.28819,1,3,0,0.867231,1.21273,10
-1.14267,0.955297,1.28819,2,3,0,1.35223,1.51173,10
-1.57075,0.85956,1.28819,1,1,0,1.91904,1.77243,10
-0.95576,1,1.28819,1,1,0,1.61688,1.38258,10
-0.115291,1,1.28819,1,1,0,0.660632,0.48019,10
-0.871071,0.558907,1.28819,2,3,0,2.73416,1.3199,10
-0.388281,1,1.28819,1,1,0,0.786875,0.881228,10
-1.70387,0.628078,1.28819,1,1,0,1.74485,1.84601,10
-0.683021,1,1.28819,2,3,0,1.47674,-1.16878,-10
-0.839438,0.982068,1.28819,2,3,0,1.05966,-1.29571,-10
-0.4856,1,1.28819,1,1,0,0.844158,-0.985494,-10
-0.0263237,0.961524,1.28819,2,3,0,0.678006,0.22945,-10
-0.973208,0.669545,1.28819,2,3,0,1.85683,-1.39514,-10
-0.160457,1,1.28819,1,1,0,0.694685,-0.566494,-10
-0.431012,0.908784,1.28819,1,1,0,0.461679,-0.928453,-10
-1.56406,0.826542,1.28819,2,3,0,1.86065,1.76865,10
-2.29964,0.771015,1.28819,1,1,0,2.75947,2.1446,10
-0.625657,1,1.28819,1,1,0,1.79287,1.11862,10
-0.18603,1,1.28819,2,3,0,0.573513,-0.609967,-10
-0.00110352,0.967621,1.28819,2,3,0,0.343808,-0.0469792,-10
-0.00914496,0.993542,1.28819,2,3,0,0.0281459,-0.13524,-10
-0.00914496,0.958787,1.28819,1,3,0,0.112295,-0.13524,-10
-1.32244,0.702573,1.28819,1,3,0,1.45474,1.62631,10
-0.850639,1,1.28819,1,1,0,1.398,1.30433,10
-0.593903,1,1.28819,1,1,0,0.936994,1.08986,10
-0.985331,0.956923,1.28819,2,3,0,0.990818,-1.4038,-10
-0.14528,1,1.28819,1,1,0,0.694127,-0.539036,-10
-0.983075,0.743654,1.28819,1,1,0,0.988892,-1.40219,-10
-0.627876,1,1.28819,1,1,0,1.03566,-1.1206,-10
-0.175265,0.59309,1.28819,2,3,0,2.84855,-0.592056,-10
-0.0538479,1,1.28819,2,3,0,0.159461,0.32817,10
-0.094291,0.860369,1.28819,2,3,0,0.58168,0.43426,10
-0.00251939,0.988658,1.28819,2,3,0,0.147718,-0.0709844,-10
-0.00251939,0.459707,1.28819,1,3,0,2.18984,-0.0709844,-10
-0.00251939,0.4938,1.28819,1,3,0,1.89242,-0.0709844,-10
-0.0204091,0.985607,1.28819,2,3,0,0.0631139,-0.202035,-10
-1.21095,0.728652,1.28819,1,3,0,1.23374,-1.55625,-10
-1.58503,0.876125,1.28819,1,1,0,1.96355,-1.78047,-10
-0.195073,1,1.28819,1,1,0,1.0974,-0.624616,-10
-0.195073,0.492664,1.28819,1,1,0,1.48968,-0.624616,-10
-2.09566,0.510737,1.28819,1,1,0,2.09588,-2.04727,-10
-0.0586345,1,1.28819,1,3,0,1.39893,-0.342446,-10
-1.82371,0.628937,1.28819,1,3,0,2.11134,1.90982,10
-0.0351367,0.965538,1.28819,1,3,0,1.43182,-0.265091,-10
-0.0774717,0.931831,1.28819,2,3,0,0.345202,-0.393629,-10
-1.17572,0.705553,1.28819,2,3,0,1.70023,1.53344,10
-2.24437,0.685373,1.28819,1,1,0,2.53896,2.11867,10
-1.52238,1,1.28819,2,3,0,1.98923,-1.74492,-10
-0.0576102,0.881029,1.28819,2,3,0,1.85523,0.339441,10
-0.000390859,0.980027,1.28819,2,3,0,0.135814,0.0279592,-10
-0.00414689,0.998673,1.28819,1,1,0,0.00414747,0.0910702,-10
-0.155045,0.943234,1.28819,2,3,0,0.251124,-0.556858,-10
-0.155045,0.696768,1.28819,1,1,0,0.819825,-0.556858,-10
-0.671374,0.903242,1.28819,2,3,0,0.838668,1.15877,10
-0.0871569,1,1.28819,1,1,0,0.466994,0.417509,10
-0.192206,0.963544,1.28819,1,1,0,0.211878,0.62001,10
-0.533448,0.886356,1.28819,1,1,0,0.569072,1.03291,10
-0.411701,1,1.28819,1,1,0,0.619751,0.907415,10
-0.0389746,1,1.28819,2,3,0,0.279997,0.279194,10
-0.0919351,0.920983,1.28819,2,3,0,0.399941,0.428801,10
-0.00211132,0.997997,1.28819,1,3,0,0.0730255,-0.0649819,-10
-0.0731733,0.981132,1.28819,1,3,0,0.0739573,-0.382553,-10
-0.0038292,0.993742,1.28819,2,3,0,0.102851,0.0875123,-10
-0.423213,0.892938,1.28819,1,3,0,0.434926,0.920014,10
-0.14655,1,1.28819,2,3,0,0.375581,-0.541386,-10
-0.929818,0.758128,1.28819,1,1,0,0.936937,-1.36368,-10
-0.50661,1,1.28819,1,1,0,0.910521,-1.00659,-10
-0.312582,1,1.28819,2,3,0,0.439933,0.790673,10
-0.312582,0.738532,1.28819,1,1,0,0.908326,0.790673,10
-0.000949345,0.997592,1.28819,1,3,0,0.229192,-0.043574,-10
-0.0700182,0.961736,1.28819,2,3,0,0.16193,-0.374214,-10
-0.563185,0.868961,1.28819,1,3,0,0.729157,1.06131,10
-0.0162519,0.986416,1.28819,1,3,0,0.455144,-0.180288,-10
-0.0134752,1,1.28819,1,1,0,0.0196542,-0.164166,-10
-0.000139949,0.998337,1.28819,2,3,0,0.0188695,0.0167302,-10
-0.417675,0.787566,1.28819,2,3,0,0.982258,-0.913975,-10
-1.16026,0.769111,1.28819,1,1,0,1.23761,-1.52332,-10
-1.82073,0.791764,1.28819,1,1,0,2.14951,-1.90826,-10
-0.0715072,0.864375,1.28819,2,3,0,2.20707,0.378172,10
-0.336414,0.957747,1.28819,2,3,0,0.343135,0.820261,10
-0.336414,0.510756,1.28819,1,1,0,1.57926,0.820261,10
-0.0219833,0.976524,1.28819,2,3,0,0.452574,-0.209682,-10
-0.0245433,0.999698,1.28819,2,3,0,0.0319545,-0.221555,-10
-0.0528691,0.990036,1.28819,1,1,0,0.0585088,-0.325174,-10
-0.0551082,0.999209,1.28819,1,1,0,0.0734755,-0.331989,-10
-0.795224,0.773927,1.28819,2,3,0,1.31836,1.26113,10
-0.208202,0.54565,1.28819,2,3,0,3.52932,0.645294,10
-0.208202,0.730264,1.28819,1,1,0,0.798827,0.645294,10
-0.0395393,0.84173,1.28819,2,3,0,0.833971,0.281209,10
-0.00201205,1,1.28819,1,3,0,0.0263994,0.0634358,-10
-0.00201205,0.731611,1.28819,1,3,0,0.807569,0.0634358,-10
-0.476763,0.879312,1.28819,1,3,0,0.494288,0.976487,10
-1.01257,0.82744,1.28819,1,1,0,1.12329,1.42307,10
-0.207396,1,1.28819,1,1,0,0.746164,0.644044,10
-0.295389,0.969372,1.28819,1,1,0,0.357427,0.76862,10
-2.03433,0.540772,1.28819,1,1,0,2.0455,2.01709,10
-0.716852,1,1.28819,1,1,0,1.69862,1.19737,10
-0.584393,1,1.28819,2,3,0,0.858619,1.0811,10
-0.39342,1,1.28819,1,1,0,0.63189,0.88704,10
-0.0795393,1,1.28819,1,1,0,0.289286,0.398847,10
-0.135113,0.993515,1.28819,2,3,0,0.156608,0.519833,10
-0.148936,0.995125,1.28819,1,1,0,0.194747,0.545777,10
-2.40933,0.566551,1.28819,1,3,0,2.90907,-2.19514,-10
-6.15195,0.266307,1.28819,1,1,0,6.63395,-3.50769,-10
-0.320012,1,1.28819,1,3,0,4.10854,-0.800014,-10
-0.015753,0.914892,1.28819,2,3,0,0.737352,-0.177499,-10
-0.00654286,1,1.28819,1,1,0,0.0138735,-0.114393,-10
-0.126318,0.895933,1.28819,2,3,0,0.416461,-0.502629,-10
-0.467144,0.950637,1.28819,2,3,0,0.484174,-0.966586,-10
-0.467144,0.715187,1.28819,1,1,0,1.15948,-0.966586,-10
-0.158844,1,1.28819,1,1,0,0.385968,-0.563639,-10
-0.173136,0.731187,1.28819,2,3,0,1.31105,-0.588448,-10
-0.160678,1,1.28819,1,1,0,0.223758,-0.566882,-10
-1.08781,0.720533,1.28819,1,1,0,1.09424,-1.475,-10
-1.08781,0.739371,1.28819,1,1,0,1.9249,-1.475,-10
-0.566714,1,1.28819,1,1,0,1.04505,-1.06463,-10
-0.0254163,0.982856,1.28819,1,3,0,0.477447,0.225461,-10
-0.00408533,0.979471,1.28819,2,3,0,0.0969933,0.0903917,-10
-7.9745e-006,1,1.28819,1,3,0,0.00282268,0.00399362,-10
-0.160209,0.956828,1.28819,1,3,0,0.170406,-0.566055,-10
-0.160209,0.781227,1.28819,1,1,0,0.623422,-0.566055,-10
-0.160209,0.611138,1.28819,1,1,0,1.06158,-0.566055,-10
-0.0304404,1,1.28819,2,3,0,0.116648,-0.24674,-10
-0.189874,0.945195,1.28819,1,1,0,0.191424,-0.616237,-10
-0.838012,0.879677,1.28819,2,3,0,1.05234,1.29461,10
-0.368974,1,1.28819,1,1,0,0.753586,0.859039,10
-0.0513369,1,1.28819,1,1,0,0.258354,0.320427,10
-0.426853,0.933653,1.28819,2,3,0,0.427728,0.923962,10
-0.0809253,0.719495,1.28819,2,3,0,1.70892,0.402307,10
-0.166516,0.990065,1.28819,2,3,0,0.172422,-0.577088,-10
-0.166516,0.846642,1.28819,1,1,0,0.4924,-0.577088,-10
-0.163059,1,1.28819,1,1,0,0.222436,-0.571068,-10
-0.702336,0.595664,1.28819,2,3,0,2.53106,-1.18519,-10
-0.290264,1,1.28819,2,3,0,0.606436,0.761923,10
-0.489996,0.931825,1.28819,1,1,0,0.56874,0.989945,10
-0.00294151,0.921037,1.28819,2,3,0,0.906223,0.0767009,-10
-0.0578634,0.984343,1.28819,1,3,0,0.0688608,-0.340186,-10
-0.0450408,0.945533,1.28819,2,3,0,0.314959,-0.300136,-10
-0.0986557,0.981224,1.28819,1,1,0,0.108875,-0.444197,-10
-1.41277,0.666584,1.28819,2,3,0,2.02489,1.68094,10
-0.961908,1,1.28819,1,1,0,1.53634,1.38702,10
-2.04582,0.893895,1.28819,2,3,0,2.26897,2.02278,10
-0.0796519,1,1.28819,1,3,0,1.36396,0.399129,10
-0.108314,0.828775,1.28819,2,3,0,0.742493,0.465433,10
-0.0330035,1,1.28819,2,3,0,0.098731,-0.256918,-10
-1.44015,0.689173,1.28819,1,3,0,1.46057,-1.69715,-10
-0.142683,1,1.28819,1,1,0,0.981953,-0.534196,-10
-0.0333376,1,1.28819,1,1,0,0.107685,-0.258215,-10
-0.416076,0.884077,1.28819,2,3,0,0.583402,0.912224,10
-0.542683,0.956229,1.28819,1,1,0,0.67297,1.04181,10
-0.351273,1,1.28819,2,3,0,0.475649,-0.83818,-10
-0.250934,1,1.28819,1,1,0,0.391558,-0.708426,-10
-1.56367,0.628711,1.28819,1,1,0,1.57648,-1.76843,-10
-2.42873,0.912173,1.28819,2,3,0,2.43211,2.20397,10
-0.259304,0.899173,1.28819,1,3,0,2.32137,-0.720145,-10
-2.36525,0.474971,1.28819,1,1,0,2.36769,-2.17497,-10
-0.783052,1,1.28819,1,1,0,1.93933,-1.25144,-10
-0.783052,0.369244,1.28819,1,1,0,2.68148,-1.25144,-10
-0.447046,1,1.28819,1,1,0,0.782781,-0.945564,-10
-0.0538197,0.846792,1.28819,2,3,0,1.23622,-0.328085,-10
-0.0538197,0.849626,1.28819,1,1,0,0.352154,-0.328085,-10
-1.27922,0.718614,1.28819,1,3,0,1.50363,1.59951,10
-2.33986,0.687314,1.28819,1,1,0,2.66966,2.16327,10
-0.0136308,0.799091,1.28819,2,3,0,3.40808,-0.165111,-10
-0.117635,0.921202,1.28819,2,3,0,0.359033,-0.485047,-10
-2.05635,0.607032,1.28819,1,3,0,2.46812,2.02798,10
-0.702836,1,1.28819,2,3,0,1.82949,-1.18561,-10
-0.676518,1,1.28819,1,1,0,0.928894,-1.1632,-10
-1.65798,0.706828,1.28819,1,1,0,1.7982,-1.82098,-10
-0.022601,0.97347,1.28819,1,3,0,1.27665,0.212608,-10
-0.000246016,0.997231,1.28819,2,3,0,0.0315313,-0.0221818,-10
-1.56231,0.418103,1.28819,2,3,0,3.83805,-1.76766,-10
-0.85934,1,1.28819,1,1,0,1.53622,-1.31098,-10
-0.109799,0.735824,1.28819,2,3,0,2.41196,-0.468612,-10
-0.733841,0.802027,1.28819,1,1,0,0.738413,-1.21148,-10
-0.0164654,0.984526,1.28819,1,3,0,0.581958,0.181468,-10
-0.0164654,0.32343,1.28819,1,3,0,3.09713,0.181468,-10
-0.143838,0.865345,1.28819,2,3,0,0.54716,0.536355,10
-0.68388,0.826201,1.28819,1,1,0,0.697152,1.16951,10
-2.38182,0.766472,1.28819,2,3,0,2.80165,-2.18258,-10
-0.252253,1,1.28819,1,1,0,1.63075,-0.710285,-10
-1.42577,0.66043,1.28819,1,1,0,1.4422,-1.68865,-10
-0.538403,1,1.28819,1,1,0,1.21632,-1.03769,-10
-0.188537,1,1.28819,1,1,0,0.448712,-0.614063,-10
-0.029425,1,1.28819,1,1,0,0.133677,-0.24259,-10
-0.947744,0.586269,1.28819,2,3,0,2.36358,-1.37677,-10
-0.947744,0.829244,1.28819,1,1,0,1.55974,-1.37677,-10
-2.44764,0.58846,1.28819,1,1,0,2.63534,-2.21253,-10
-0.115079,0.835416,1.28819,2,3,0,3.50857,0.479748,10
-0.115079,0.813033,1.28819,1,1,0,0.499836,0.479748,10
-0.193458,0.972672,1.28819,1,1,0,0.224758,0.622026,10
-0.11831,1,1.28819,1,1,0,0.199614,0.486435,10
-0.108648,1,1.28819,1,1,0,0.151931,0.466151,10
-1.09445,0.750342,1.28819,2,3,0,1.47953,-1.4795,-10
-0.0724191,0.930216,1.28819,2,3,0,1.46853,0.380576,10
-0.000149304,1,1.28819,1,3,0,0.0500083,0.0172803,-10
-0.815902,0.8018,1.28819,1,3,0,0.860952,1.27742,10
-0.100703,0.978986,1.28819,2,3,0,0.945539,-0.448784,-10
-0.0084541,0.938788,1.28819,2,3,0,0.327431,-0.130032,-10
-3.47718,0.418197,1.28819,1,3,0,3.76523,2.63711,10
-1.48541,1,1.28819,2,3,0,3.09286,1.72361,10
-2.30758,0.915924,1.28819,2,3,0,2.31081,-2.14829,-10
-1.12045,1,1.28819,2,3,0,2.15407,-1.49696,-10
-0.310572,1,1.28819,2,3,0,0.877351,-0.788127,-10
-0.34965,0.98628,1.28819,1,1,0,0.45396,-0.836242,-10
-0.00601138,1,1.28819,1,3,0,0.234642,-0.109648,-10
-0.013034,0.99752,1.28819,1,1,0,0.0144085,-0.161456,-10
-0.22221,0.823164,1.28819,2,3,0,0.746822,-0.666648,-10
-0.2393,0.993977,1.28819,1,1,0,0.315418,-0.691809,-10
-0.0228067,1,1.28819,1,1,0,0.162806,-0.213573,-10
-0.237751,0.926828,1.28819,1,1,0,0.237798,-0.689566,-10
-0.288959,0.98206,1.28819,1,1,0,0.366026,-0.760209,-10
-1.40866,0.673114,1.28819,1,1,0,1.43415,-1.67849,-10
-4.47128,0.67231,1.28819,2,3,0,5.12823,2.99041,10
-0.368454,0.822598,1.28819,2,3,0,5.71959,-0.858434,-10
-0.00823123,0.955229,1.28819,2,3,0,0.59093,0.128306,-10
-0.119725,0.961006,1.28819,2,3,0,0.198777,-0.489336,-10
-0.150091,0.856845,1.28819,2,3,0,0.837633,-0.547888,-10
-0.612583,0.849165,1.28819,1,1,0,0.630265,-1.10687,-10
-0.0733477,0.969272,1.28819,1,3,0,0.598824,0.383008,10
-0.0862215,0.995459,1.28819,1,1,0,0.110374,0.415263,10
-0.0236455,1,1.28819,1,1,0,0.0673453,0.217465,-10
-0.00344545,1,1.28819,1,1,0,0.0166361,0.0830114,-10
-0.205037,0.945009,1.28819,1,3,0,0.23093,-0.64037,-10
-0.205037,0.571919,1.28819,1,1,0,1.22948,-0.64037,-10
-0.205037,0.831968,1.28819,1,1,0,0.570669,-0.64037,-10
-0.0488564,1,1.28819,2,3,0,0.155348,-0.31259,-10
-0.661173,0.842407,1.28819,1,3,0,0.810317,1.14993,10
-0.062702,1,1.28819,1,1,0,0.449705,0.354124,10
-0.0101394,0.972543,1.28819,2,3,0,0.187381,0.142404,-10
-0.00094821,0.999534,1.28819,1,3,0,0.00946072,-0.0435479,-10
-0.000402675,1,1.28819,1,1,0,0.000841632,-0.0283787,-10
-0.0333073,0.991126,1.28819,1,3,0,0.0340961,-0.258098,-10
-0.149665,0.959699,1.28819,1,1,0,0.153049,-0.547111,-10
-0.141,1,1.28819,1,1,0,0.195206,-0.531037,-10
-0.00290746,1,1.28819,1,3,0,0.0944056,-0.0762557,-10
-0.623836,0.843313,1.28819,1,3,0,0.681399,1.11699,10
